premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Onions have blickets.,All vegetables have blickets.,All weapons have blickets.,onion,vegetable,have,Onions,vegetables,3,3,-7.825069427490234,-37.083210945129395,-12.834940910339355,0.5793876647949219,1.2646077871322632,124697433,roberta-base
Onions have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,onion,vegetable,have,Onions,vegetables,3,4,-6.475558280944824,-33.81545448303223,-11.089709281921387,1.2794543504714966,1.06521475315094,124697433,roberta-base
Onions have toves.,All vegetables have toves.,All weapons have toves.,onion,vegetable,have,Onions,vegetables,3,5,-10.194084167480469,-37.916255950927734,-22.775094985961914,8.388188362121582,4.539852619171143,124697433,roberta-base
Beans can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,bean,vegetable,can be,Beans,vegetables,1,1,-11.077157974243164,-31.656155586242676,-9.508308410644531,-1.8900165557861328,1.6493593454360962,124697433,roberta-base
Beans can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,bean,vegetable,can be,Beans,vegetables,1,2,-9.73363208770752,-26.006285190582275,-10.055562973022461,-1.6299537420272827,1.7173826694488525,124697433,roberta-base
Beans can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,bean,vegetable,can be,Beans,vegetables,1,3,-11.08980655670166,-33.58336639404297,-9.923333168029785,0.48932114243507385,2.115361452102661,124697433,roberta-base
Beans can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,bean,vegetable,can be,Beans,vegetables,1,4,-9.644059181213379,-26.56164264678955,-11.113162994384766,-0.11454620212316513,1.9842579364776611,124697433,roberta-base
Beans can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,bean,vegetable,can be,Beans,vegetables,1,5,-8.738792419433594,-26.91451358795166,-11.82130241394043,0.324453741312027,2.2471923828125,124697433,roberta-base
Beans are beamish.,All vegetables are beamish.,All weapons are beamish.,bean,vegetable,are,Beans,vegetables,2,1,-25.17776107788086,-42.05187225341797,-8.853960037231445,-0.39459457993507385,0.4447908401489258,124697433,roberta-base
Beans are slithy.,All vegetables are slithy.,All weapons are slithy.,bean,vegetable,are,Beans,vegetables,2,2,-6.8180036544799805,-31.441320419311523,-11.470812797546387,1.3647462129592896,0.8547962307929993,124697433,roberta-base
Beans are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,bean,vegetable,are,Beans,vegetables,2,3,-5.829503059387207,-37.79339933395386,-12.823664665222168,7.628338813781738,9.49181079864502,124697433,roberta-base
Beans are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,bean,vegetable,are,Beans,vegetables,2,4,-8.684657096862793,-20.979666709899902,-8.180475234985352,-1.2255408763885498,1.575462818145752,124697433,roberta-base
Beans are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,bean,vegetable,are,Beans,vegetables,2,5,-6.341658592224121,-36.28425884246826,-9.498605728149414,0.3879360258579254,1.0122543573379517,124697433,roberta-base
Beans have wugs.,All vegetables have wugs.,All weapons have wugs.,bean,vegetable,have,Beans,vegetables,3,1,-11.162325859069824,-34.85521697998047,-11.39412784576416,0.7186428904533386,1.9951698780059814,124697433,roberta-base
Beans have feps.,All vegetables have feps.,All weapons have feps.,bean,vegetable,have,Beans,vegetables,3,2,-9.132519721984863,-40.452831745147705,-11.603352546691895,-0.40770474076271057,1.9263993501663208,124697433,roberta-base
Beans have blickets.,All vegetables have blickets.,All weapons have blickets.,bean,vegetable,have,Beans,vegetables,3,3,-8.836662292480469,-37.083210945129395,-11.14182186126709,2.1800079345703125,3.0787808895111084,124697433,roberta-base
Beans have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,bean,vegetable,have,Beans,vegetables,3,4,-9.495648384094238,-33.81545448303223,-9.708151817321777,-0.44903096556663513,0.8220533132553101,124697433,roberta-base
Beans have toves.,All vegetables have toves.,All weapons have toves.,bean,vegetable,have,Beans,vegetables,3,5,-14.257051467895508,-37.91625499725342,-24.842705726623535,7.640398979187012,3.588226079940796,124697433,roberta-base
Green onions can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,green onion,vegetable,can be,Green onions,vegetables,1,1,-5.479921340942383,-31.656153678894043,-18.350221633911133,-0.7931951284408569,1.232124924659729,124697433,roberta-base
Green onions can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,green onion,vegetable,can be,Green onions,vegetables,1,2,-6.027486801147461,-26.006285190582275,-17.620844841003418,-1.4291578531265259,1.8789783716201782,124697433,roberta-base
Green onions can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,green onion,vegetable,can be,Green onions,vegetables,1,3,-6.058229446411133,-33.583364486694336,-17.964725494384766,0.011183452792465687,0.8094771504402161,124697433,roberta-base
Green onions can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,green onion,vegetable,can be,Green onions,vegetables,1,4,-5.4595794677734375,-26.561640739440918,-17.30237102508545,-0.44301527738571167,1.4837279319763184,124697433,roberta-base
Green onions can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,green onion,vegetable,can be,Green onions,vegetables,1,5,-6.5242156982421875,-26.914511680603027,-18.459879875183105,-2.2566757202148438,1.0439702272415161,124697433,roberta-base
Green onions are beamish.,All vegetables are beamish.,All weapons are beamish.,green onion,vegetable,are,Green onions,vegetables,2,1,-22.932758331298828,-42.05187225341797,-31.235548973083496,1.7063634395599365,1.1846966743469238,124697433,roberta-base
Green onions are slithy.,All vegetables are slithy.,All weapons are slithy.,green onion,vegetable,are,Green onions,vegetables,2,2,-3.7624359130859375,-31.441319465637207,-18.050145149230957,-0.018138695508241653,0.5129776000976562,124697433,roberta-base
Green onions are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,green onion,vegetable,are,Green onions,vegetables,2,3,-4.325216293334961,-37.79339933395386,-18.39105224609375,4.108956336975098,8.230958938598633,124697433,roberta-base
Green onions are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,green onion,vegetable,are,Green onions,vegetables,2,4,-4.408052444458008,-20.979666709899902,-18.018339157104492,0.05151825025677681,0.5788549184799194,124697433,roberta-base
Green onions are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,green onion,vegetable,are,Green onions,vegetables,2,5,-3.1686172485351562,-36.28425884246826,-17.403003692626953,-0.0524166114628315,0.6010101437568665,124697433,roberta-base
Green onions have wugs.,All vegetables have wugs.,All weapons have wugs.,green onion,vegetable,have,Green onions,vegetables,3,1,-5.410882949829102,-34.85521697998047,-16.942204475402832,0.683441162109375,2.6179001331329346,124697433,roberta-base
Green onions have feps.,All vegetables have feps.,All weapons have feps.,green onion,vegetable,have,Green onions,vegetables,3,2,-4.225427627563477,-40.452831745147705,-18.60098648071289,1.1354308128356934,2.352069616317749,124697433,roberta-base
Green onions have blickets.,All vegetables have blickets.,All weapons have blickets.,green onion,vegetable,have,Green onions,vegetables,3,3,-5.666675567626953,-37.083210945129395,-16.919336318969727,-0.01057977695018053,1.1684283018112183,124697433,roberta-base
Green onions have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,green onion,vegetable,have,Green onions,vegetables,3,4,-4.195903778076172,-33.81545448303223,-15.744823455810547,0.7453900575637817,0.5223255753517151,124697433,roberta-base
Green onions have toves.,All vegetables have toves.,All weapons have toves.,green onion,vegetable,have,Green onions,vegetables,3,5,-7.626227378845215,-37.91625499725342,-27.24130344390869,9.640721321105957,5.1135430335998535,124697433,roberta-base
Potatoes can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,potato,vegetable,can be,Potatoes,vegetables,1,1,-2.7027587890625,-31.656153678894043,-16.248428344726562,4.129175662994385,1.4830613136291504,124697433,roberta-base
Potatoes can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,potato,vegetable,can be,Potatoes,vegetables,1,2,-3.512202262878418,-26.006285190582275,-15.351500511169434,3.811422348022461,1.6482375860214233,124697433,roberta-base
Potatoes can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,potato,vegetable,can be,Potatoes,vegetables,1,3,-3.1630048751831055,-33.583364486694336,-15.408088684082031,4.324583053588867,1.7142695188522339,124697433,roberta-base
Potatoes can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,potato,vegetable,can be,Potatoes,vegetables,1,4,-2.969034194946289,-26.561640739440918,-15.116522789001465,4.887278079986572,1.7652037143707275,124697433,roberta-base
Potatoes can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,potato,vegetable,can be,Potatoes,vegetables,1,5,-3.2947998046875,-26.914511680603027,-16.284101486206055,1.9944976568222046,1.0327622890472412,124697433,roberta-base
Potatoes are beamish.,All vegetables are beamish.,All weapons are beamish.,potato,vegetable,are,Potatoes,vegetables,2,1,-19.61829376220703,-42.05187225341797,-16.10185146331787,3.1144137382507324,1.0001957416534424,124697433,roberta-base
Potatoes are slithy.,All vegetables are slithy.,All weapons are slithy.,potato,vegetable,are,Potatoes,vegetables,2,2,-2.0762062072753906,-31.441319465637207,-14.993345260620117,2.5548489093780518,0.9949215650558472,124697433,roberta-base
Potatoes are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,potato,vegetable,are,Potatoes,vegetables,2,3,-1.8856849670410156,-37.79339933395386,-16.193967819213867,6.141846656799316,8.451742172241211,124697433,roberta-base
Potatoes are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,potato,vegetable,are,Potatoes,vegetables,2,4,-2.1052303314208984,-20.979666709899902,-15.175013542175293,2.3194994926452637,0.18901734054088593,124697433,roberta-base
Potatoes are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,potato,vegetable,are,Potatoes,vegetables,2,5,-1.6937713623046875,-36.28425884246826,-14.924980163574219,1.7316772937774658,1.1505484580993652,124697433,roberta-base
Potatoes have wugs.,All vegetables have wugs.,All weapons have wugs.,potato,vegetable,have,Potatoes,vegetables,3,1,-3.748025894165039,-34.85521697998047,-14.155573844909668,6.029362678527832,2.7376277446746826,124697433,roberta-base
Potatoes have feps.,All vegetables have feps.,All weapons have feps.,potato,vegetable,have,Potatoes,vegetables,3,2,-2.5665111541748047,-40.452831745147705,-15.358809471130371,3.589223861694336,2.9770052433013916,124697433,roberta-base
Potatoes have blickets.,All vegetables have blickets.,All weapons have blickets.,potato,vegetable,have,Potatoes,vegetables,3,3,-2.9854297637939453,-37.083210945129395,-14.201324462890625,5.09916877746582,1.8456318378448486,124697433,roberta-base
Potatoes have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,potato,vegetable,have,Potatoes,vegetables,3,4,-2.5877532958984375,-33.81545448303223,-13.393296241760254,5.1730241775512695,0.7213383316993713,124697433,roberta-base
Potatoes have toves.,All vegetables have toves.,All weapons have toves.,potato,vegetable,have,Potatoes,vegetables,3,5,-8.25239372253418,-37.91625499725342,-27.830761909484863,8.325106620788574,2.4891295433044434,124697433,roberta-base
Parsnips can be daxed.,All vegetables can be daxed.,All weapons can be daxed.,parsnip,vegetable,can be,Parsnips,vegetables,1,1,-9.600870132446289,-31.656153678894043,-12.125303268432617,-2.250123977661133,2.7908763885498047,124697433,roberta-base
Parsnips can be wiffed.,All vegetables can be wiffed.,All weapons can be wiffed.,parsnip,vegetable,can be,Parsnips,vegetables,1,2,-9.458687782287598,-26.006285190582275,-11.084893703460693,-4.826870918273926,0.6855798363685608,124697433,roberta-base
Parsnips can be blicked.,All vegetables can be blicked.,All weapons can be blicked.,parsnip,vegetable,can be,Parsnips,vegetables,1,3,-13.18795394897461,-33.583364486694336,-11.34833812713623,-4.28125,4.447612285614014,124697433,roberta-base
Parsnips can be gyred.,All vegetables can be gyred.,All weapons can be gyred.,parsnip,vegetable,can be,Parsnips,vegetables,1,4,-8.507244110107422,-26.561640739440918,-11.269061088562012,-1.5263335704803467,2.8503384590148926,124697433,roberta-base
Parsnips can be gimbled.,All vegetables can be gimbled.,All weapons can be gimbled.,parsnip,vegetable,can be,Parsnips,vegetables,1,5,-8.966639518737793,-26.914511680603027,-12.443930625915527,-1.8591129779815674,2.1601943969726562,124697433,roberta-base
Parsnips are beamish.,All vegetables are beamish.,All weapons are beamish.,parsnip,vegetable,are,Parsnips,vegetables,2,1,-26.602551460266113,-42.05187225341797,-13.124185562133789,-1.8317978382110596,1.9340788125991821,124697433,roberta-base
Parsnips are slithy.,All vegetables are slithy.,All weapons are slithy.,parsnip,vegetable,are,Parsnips,vegetables,2,2,-6.146965980529785,-31.441319465637207,-12.698443412780762,-1.5437058210372925,1.1744619607925415,124697433,roberta-base
Parsnips are mimsy.,All vegetables are mimsy.,All weapons are mimsy.,parsnip,vegetable,are,Parsnips,vegetables,2,3,-7.191158294677734,-37.79339933395386,-14.847478866577148,2.551743984222412,8.198885917663574,124697433,roberta-base
Parsnips are vorpal.,All vegetables are vorpal.,All weapons are vorpal.,parsnip,vegetable,are,Parsnips,vegetables,2,4,-8.366588592529297,-20.979666709899902,-12.722566604614258,-0.26904410123825073,1.454748511314392,124697433,roberta-base
Parsnips are frabjous.,All vegetables are frabjous.,All weapons are frabjous.,parsnip,vegetable,are,Parsnips,vegetables,2,5,-6.565761566162109,-36.28425884246826,-11.371966361999512,-2.4431381225585938,1.3713024854660034,124697433,roberta-base
Parsnips have wugs.,All vegetables have wugs.,All weapons have wugs.,parsnip,vegetable,have,Parsnips,vegetables,3,1,-10.770949363708496,-34.85521697998047,-13.364840507507324,-2.9563515186309814,2.7946462631225586,124697433,roberta-base
Parsnips have feps.,All vegetables have feps.,All weapons have feps.,parsnip,vegetable,have,Parsnips,vegetables,3,2,-9.359681129455566,-40.452831745147705,-13.588359832763672,-1.17074716091156,2.066469669342041,124697433,roberta-base
Parsnips have blickets.,All vegetables have blickets.,All weapons have blickets.,parsnip,vegetable,have,Parsnips,vegetables,3,3,-9.223938941955566,-37.083210945129395,-12.21611499786377,-2.434821605682373,1.8236101865768433,124697433,roberta-base
Parsnips have jabberwocks.,All vegetables have jabberwocks.,All weapons have jabberwocks.,parsnip,vegetable,have,Parsnips,vegetables,3,4,-10.023048400878906,-33.81545448303223,-9.058364868164062,-3.2075047492980957,0.4834786355495453,124697433,roberta-base
