premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Ties are beamish.,All clothes are beamish.,All tools are beamish.,tie,clothing,are,Ties,clothes,2,1,-20.40837574005127,-41.162349700927734,-20.760634422302246,2.6123483180999756,1.1661176681518555,774031360,gpt2-large
Ties are slithy.,All clothes are slithy.,All tools are slithy.,tie,clothing,are,Ties,clothes,2,2,-18.86866283416748,-39.7619366645813,-21.11844778060913,-0.20721550285816193,0.8407447338104248,774031360,gpt2-large
Ties are mimsy.,All clothes are mimsy.,All tools are mimsy.,tie,clothing,are,Ties,clothes,2,3,-20.980082035064697,-41.71904802322388,-21.82622718811035,3.874812602996826,2.7043707370758057,774031360,gpt2-large
Ties are vorpal.,All clothes are vorpal.,All tools are vorpal.,tie,clothing,are,Ties,clothes,2,4,-19.2673602104187,-38.011191844940186,-20.219902992248535,0.7709503173828125,1.6213608980178833,774031360,gpt2-large
Ties are frabjous.,All clothes are frabjous.,All tools are frabjous.,tie,clothing,are,Ties,clothes,2,5,-18.118735313415527,-36.46674919128418,-21.097187519073486,0.8600589632987976,1.1059736013412476,774031360,gpt2-large
Ties have wugs.,All clothes have wugs.,All tools have wugs.,tie,clothing,have,Ties,clothes,3,1,-18.935328483581543,-41.498387813568115,-20.553003311157227,4.145708084106445,1.2363457679748535,774031360,gpt2-large
Ties have feps.,All clothes have feps.,All tools have feps.,tie,clothing,have,Ties,clothes,3,2,-18.443838596343994,-44.51641607284546,-18.748122692108154,5.083151817321777,1.2286876440048218,774031360,gpt2-large
Ties have blickets.,All clothes have blickets.,All tools have blickets.,tie,clothing,have,Ties,clothes,3,3,-22.419865131378174,-46.02546453475952,-23.761802196502686,1.4513309001922607,1.8130499124526978,774031360,gpt2-large
Ties have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,tie,clothing,have,Ties,clothes,3,4,-23.521127223968506,-45.773080825805664,-21.939006805419922,5.373434543609619,2.1148016452789307,774031360,gpt2-large
Ties have toves.,All clothes have toves.,All tools have toves.,tie,clothing,have,Ties,clothes,3,5,-17.276368618011475,-42.39318132400513,-19.475828647613525,15.907663345336914,5.970734119415283,774031360,gpt2-large
Girdles can be daxed.,All clothes can be daxed.,All tools can be daxed.,girdle,clothing,can be,Girdles,clothes,1,1,-15.472592830657959,-44.54750728607178,-16.598021030426025,5.887972354888916,2.4552390575408936,774031360,gpt2-large
Girdles can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,girdle,clothing,can be,Girdles,clothes,1,2,-16.40660047531128,-38.60319805145264,-18.477701663970947,4.940794467926025,2.187767505645752,774031360,gpt2-large
Girdles can be blicked.,All clothes can be blicked.,All tools can be blicked.,girdle,clothing,can be,Girdles,clothes,1,3,-16.966936588287354,-43.368056774139404,-19.25746774673462,4.884591102600098,2.830291986465454,774031360,gpt2-large
Girdles can be gyred.,All clothes can be gyred.,All tools can be gyred.,girdle,clothing,can be,Girdles,clothes,1,4,-17.984364986419678,-42.49701261520386,-19.896867752075195,7.023221015930176,1.856749176979065,774031360,gpt2-large
Girdles can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,girdle,clothing,can be,Girdles,clothes,1,5,-15.74037218093872,-42.76441526412964,-18.073221683502197,9.721162796020508,3.703549385070801,774031360,gpt2-large
Girdles are beamish.,All clothes are beamish.,All tools are beamish.,girdle,clothing,are,Girdles,clothes,2,1,-20.045494556427002,-41.162349700927734,-20.252055168151855,2.8542444705963135,1.2126610279083252,774031360,gpt2-large
Girdles are slithy.,All clothes are slithy.,All tools are slithy.,girdle,clothing,are,Girdles,clothes,2,2,-17.323610305786133,-39.7619366645813,-19.70840835571289,1.7377984523773193,1.5398386716842651,774031360,gpt2-large
Girdles are mimsy.,All clothes are mimsy.,All tools are mimsy.,girdle,clothing,are,Girdles,clothes,2,3,-17.308940410614014,-41.71904802322388,-20.011850357055664,10.1902437210083,3.9204277992248535,774031360,gpt2-large
Girdles are vorpal.,All clothes are vorpal.,All tools are vorpal.,girdle,clothing,are,Girdles,clothes,2,4,-16.938525199890137,-38.011191844940186,-19.51714324951172,4.027870178222656,1.5486317873001099,774031360,gpt2-large
Girdles are frabjous.,All clothes are frabjous.,All tools are frabjous.,girdle,clothing,are,Girdles,clothes,2,5,-16.33878755569458,-36.46674919128418,-19.437922954559326,2.7403430938720703,1.084144115447998,774031360,gpt2-large
Girdles have wugs.,All clothes have wugs.,All tools have wugs.,girdle,clothing,have,Girdles,clothes,3,1,-14.917057991027832,-41.498387813568115,-18.06388568878174,5.478362560272217,1.2887852191925049,774031360,gpt2-large
Girdles have feps.,All clothes have feps.,All tools have feps.,girdle,clothing,have,Girdles,clothes,3,2,-14.244713306427002,-44.51641607284546,-17.107177734375,5.566603183746338,1.661564826965332,774031360,gpt2-large
Girdles have blickets.,All clothes have blickets.,All tools have blickets.,girdle,clothing,have,Girdles,clothes,3,3,-21.62767791748047,-46.02546453475952,-24.886436939239502,2.6895103454589844,3.451279640197754,774031360,gpt2-large
Girdles have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,girdle,clothing,have,Girdles,clothes,3,4,-16.86510467529297,-45.773080825805664,-17.880370140075684,7.469777584075928,0.8978851437568665,774031360,gpt2-large
Girdles have toves.,All clothes have toves.,All tools have toves.,girdle,clothing,have,Girdles,clothes,3,5,-13.733975410461426,-42.39318132400513,-18.01054620742798,13.186309814453125,9.781479835510254,774031360,gpt2-large
Belts can be daxed.,All clothes can be daxed.,All tools can be daxed.,belt,clothing,can be,Belts,clothes,1,1,-15.113483905792236,-44.54750728607178,-16.65435552597046,5.185518741607666,2.127812147140503,774031360,gpt2-large
Belts can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,belt,clothing,can be,Belts,clothes,1,2,-16.25889301300049,-38.60319805145264,-18.542596340179443,3.9130783081054688,1.8654062747955322,774031360,gpt2-large
Belts can be blicked.,All clothes can be blicked.,All tools can be blicked.,belt,clothing,can be,Belts,clothes,1,3,-15.451253414154053,-43.368056774139404,-18.32068920135498,3.517354965209961,1.4881055355072021,774031360,gpt2-large
Belts can be gyred.,All clothes can be gyred.,All tools can be gyred.,belt,clothing,can be,Belts,clothes,1,4,-17.700063228607178,-42.49701261520386,-19.281649112701416,4.681312561035156,2.5805327892303467,774031360,gpt2-large
Belts can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,belt,clothing,can be,Belts,clothes,1,5,-15.913476467132568,-42.76441526412964,-18.818955898284912,4.620129585266113,1.9234222173690796,774031360,gpt2-large
Belts are beamish.,All clothes are beamish.,All tools are beamish.,belt,clothing,are,Belts,clothes,2,1,-17.119779109954834,-41.162349700927734,-18.44024133682251,4.795095443725586,1.136627197265625,774031360,gpt2-large
Belts are slithy.,All clothes are slithy.,All tools are slithy.,belt,clothing,are,Belts,clothes,2,2,-15.291698455810547,-39.7619366645813,-18.963581562042236,2.4613821506500244,2.4192659854888916,774031360,gpt2-large
Belts are mimsy.,All clothes are mimsy.,All tools are mimsy.,belt,clothing,are,Belts,clothes,2,3,-16.70608949661255,-41.71904802322388,-19.91087770462036,6.343096733093262,3.6034605503082275,774031360,gpt2-large
Belts are vorpal.,All clothes are vorpal.,All tools are vorpal.,belt,clothing,are,Belts,clothes,2,4,-15.050809860229492,-38.011191844940186,-18.763033390045166,4.212456703186035,3.098325490951538,774031360,gpt2-large
Belts are frabjous.,All clothes are frabjous.,All tools are frabjous.,belt,clothing,are,Belts,clothes,2,5,-15.613472938537598,-36.46674919128418,-19.518423080444336,1.574589729309082,0.8457210659980774,774031360,gpt2-large
Belts have wugs.,All clothes have wugs.,All tools have wugs.,belt,clothing,have,Belts,clothes,3,1,-14.169095516204834,-41.498387813568115,-17.713691234588623,5.839824676513672,1.4878209829330444,774031360,gpt2-large
Belts have feps.,All clothes have feps.,All tools have feps.,belt,clothing,have,Belts,clothes,3,2,-13.872037887573242,-44.51641607284546,-17.187685012817383,6.039618492126465,1.8880655765533447,774031360,gpt2-large
Belts have blickets.,All clothes have blickets.,All tools have blickets.,belt,clothing,have,Belts,clothes,3,3,-18.523870944976807,-46.02546453475952,-22.373799324035645,2.7093067169189453,2.43269419670105,774031360,gpt2-large
Belts have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,belt,clothing,have,Belts,clothes,3,4,-15.979043006896973,-45.773080825805664,-17.804410457611084,9.788351058959961,0.9983886480331421,774031360,gpt2-large
Belts have toves.,All clothes have toves.,All tools have toves.,belt,clothing,have,Belts,clothes,3,5,-13.369845390319824,-42.39318132400513,-17.42209529876709,12.1959228515625,7.834305286407471,774031360,gpt2-large
Scarves can be daxed.,All clothes can be daxed.,All tools can be daxed.,scarf,clothing,can be,Scarves,clothes,1,1,-14.318066596984863,-44.54750728607178,-16.54414653778076,5.708678245544434,1.7637543678283691,774031360,gpt2-large
Scarves can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,scarf,clothing,can be,Scarves,clothes,1,2,-18.039873123168945,-38.60319805145264,-20.351072788238525,2.8789968490600586,1.224906086921692,774031360,gpt2-large
Scarves can be blicked.,All clothes can be blicked.,All tools can be blicked.,scarf,clothing,can be,Scarves,clothes,1,3,-15.960623264312744,-43.368056774139404,-19.22982358932495,4.242205619812012,2.2876453399658203,774031360,gpt2-large
Scarves can be gyred.,All clothes can be gyred.,All tools can be gyred.,scarf,clothing,can be,Scarves,clothes,1,4,-18.709654331207275,-42.49701261520386,-20.977312088012695,4.9131574630737305,1.243369698524475,774031360,gpt2-large
Scarves can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,scarf,clothing,can be,Scarves,clothes,1,5,-16.85428476333618,-42.76441526412964,-20.013010501861572,3.4559478759765625,1.397055983543396,774031360,gpt2-large
Scarves are beamish.,All clothes are beamish.,All tools are beamish.,scarf,clothing,are,Scarves,clothes,2,1,-18.679489612579346,-41.162349700927734,-20.526209831237793,4.076911449432373,1.9164525270462036,774031360,gpt2-large
Scarves are slithy.,All clothes are slithy.,All tools are slithy.,scarf,clothing,are,Scarves,clothes,2,2,-15.618264198303223,-39.7619366645813,-19.275542736053467,2.796215057373047,2.1241695880889893,774031360,gpt2-large
Scarves are mimsy.,All clothes are mimsy.,All tools are mimsy.,scarf,clothing,are,Scarves,clothes,2,3,-17.327630043029785,-41.71904802322388,-19.690460205078125,7.205680847167969,3.100668430328369,774031360,gpt2-large
Scarves are vorpal.,All clothes are vorpal.,All tools are vorpal.,scarf,clothing,are,Scarves,clothes,2,4,-15.15498399734497,-38.011191844940186,-18.716646671295166,4.352145195007324,3.2644076347351074,774031360,gpt2-large
Scarves are frabjous.,All clothes are frabjous.,All tools are frabjous.,scarf,clothing,are,Scarves,clothes,2,5,-15.807038307189941,-36.46674919128418,-19.293443202972412,3.397735595703125,1.1899241209030151,774031360,gpt2-large
Scarves have wugs.,All clothes have wugs.,All tools have wugs.,scarf,clothing,have,Scarves,clothes,3,1,-14.612815380096436,-41.498387813568115,-18.32151174545288,6.460881233215332,0.5641881227493286,774031360,gpt2-large
Scarves have feps.,All clothes have feps.,All tools have feps.,scarf,clothing,have,Scarves,clothes,3,2,-14.021833896636963,-44.51641607284546,-16.927634716033936,5.210596561431885,0.6518566012382507,774031360,gpt2-large
Scarves have blickets.,All clothes have blickets.,All tools have blickets.,scarf,clothing,have,Scarves,clothes,3,3,-18.40656566619873,-46.02546453475952,-23.469111442565918,2.9606547355651855,2.8562538623809814,774031360,gpt2-large
Scarves have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,scarf,clothing,have,Scarves,clothes,3,4,-15.995524883270264,-45.773080825805664,-18.43315029144287,9.821016311645508,1.5827287435531616,774031360,gpt2-large
Scarves have toves.,All clothes have toves.,All tools have toves.,scarf,clothing,have,Scarves,clothes,3,5,-14.22596788406372,-42.39318132400513,-18.274444103240967,17.4868221282959,7.880331039428711,774031360,gpt2-large
Mittens can be daxed.,All clothes can be daxed.,All tools can be daxed.,mitten,clothing,can be,Mittens,clothes,1,1,-16.101772785186768,-44.54750728607178,-16.27680253982544,6.614838600158691,2.018951892852783,774031360,gpt2-large
Mittens can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,mitten,clothing,can be,Mittens,clothes,1,2,-17.879607677459717,-38.60319805145264,-18.791938304901123,3.9459850788116455,1.1209254264831543,774031360,gpt2-large
Mittens can be blicked.,All clothes can be blicked.,All tools can be blicked.,mitten,clothing,can be,Mittens,clothes,1,3,-18.07001304626465,-43.368056774139404,-18.941784858703613,5.346096992492676,2.6489181518554688,774031360,gpt2-large
Mittens can be gyred.,All clothes can be gyred.,All tools can be gyred.,mitten,clothing,can be,Mittens,clothes,1,4,-19.15448760986328,-42.49701261520386,-19.548688888549805,5.457827568054199,1.799532413482666,774031360,gpt2-large
Mittens can be gimbled.,All clothes can be gimbled.,All tools can be gimbled.,mitten,clothing,can be,Mittens,clothes,1,5,-17.594758987426758,-42.76441526412964,-18.119150161743164,6.16156005859375,1.0739905834197998,774031360,gpt2-large
Mittens are beamish.,All clothes are beamish.,All tools are beamish.,mitten,clothing,are,Mittens,clothes,2,1,-20.44729471206665,-41.162349700927734,-20.15780544281006,4.93825626373291,2.5712506771087646,774031360,gpt2-large
Mittens are slithy.,All clothes are slithy.,All tools are slithy.,mitten,clothing,are,Mittens,clothes,2,2,-18.000359535217285,-39.7619366645813,-18.470966339111328,2.945345401763916,2.193556308746338,774031360,gpt2-large
Mittens are mimsy.,All clothes are mimsy.,All tools are mimsy.,mitten,clothing,are,Mittens,clothes,2,3,-17.018957138061523,-41.71904802322388,-18.280995845794678,10.455890655517578,3.3916513919830322,774031360,gpt2-large
Mittens are vorpal.,All clothes are vorpal.,All tools are vorpal.,mitten,clothing,are,Mittens,clothes,2,4,-17.39725637435913,-38.011191844940186,-18.35932970046997,6.7076616287231445,1.3508689403533936,774031360,gpt2-large
Mittens are frabjous.,All clothes are frabjous.,All tools are frabjous.,mitten,clothing,are,Mittens,clothes,2,5,-17.783028602600098,-36.46674919128418,-19.189739227294922,3.660533905029297,0.9504390954971313,774031360,gpt2-large
Mittens have wugs.,All clothes have wugs.,All tools have wugs.,mitten,clothing,have,Mittens,clothes,3,1,-16.245279788970947,-41.498387813568115,-18.10122537612915,5.440132141113281,1.1320319175720215,774031360,gpt2-large
Mittens have feps.,All clothes have feps.,All tools have feps.,mitten,clothing,have,Mittens,clothes,3,2,-16.072309970855713,-44.51641607284546,-16.84531831741333,6.135552883148193,0.8878704905509949,774031360,gpt2-large
Mittens have blickets.,All clothes have blickets.,All tools have blickets.,mitten,clothing,have,Mittens,clothes,3,3,-19.275578498840332,-46.02546453475952,-21.480680465698242,5.4146528244018555,3.036123275756836,774031360,gpt2-large
Mittens have jabberwocks.,All clothes have jabberwocks.,All tools have jabberwocks.,mitten,clothing,have,Mittens,clothes,3,4,-18.665245056152344,-45.773080825805664,-18.54161548614502,10.236702919006348,1.2316285371780396,774031360,gpt2-large
Mittens have toves.,All clothes have toves.,All tools have toves.,mitten,clothing,have,Mittens,clothes,3,5,-15.177042961120605,-42.39318132400513,-18.04117488861084,14.367716789245605,8.444413185119629,774031360,gpt2-large
Slippers can be daxed.,All clothes can be daxed.,All tools can be daxed.,slipper,clothing,can be,Slippers,clothes,1,1,-15.607346057891846,-44.54750728607178,-16.14208173751831,6.109193325042725,2.9302830696105957,774031360,gpt2-large
Slippers can be wiffed.,All clothes can be wiffed.,All tools can be wiffed.,slipper,clothing,can be,Slippers,clothes,1,2,-17.389830589294434,-38.60319805145264,-18.94197654724121,3.8498034477233887,1.118674397468567,774031360,gpt2-large
