preamble,stimulus,item,category,feature,score,params,model
Honeydew,is a protection for seeds.,honeydew,fruit,15,-20.952034950256348,125288025,roberta-base
Fig,is a protection for seeds.,fig,fruit,15,-28.919955253601074,125288025,roberta-base
Mango,is a protection for seeds.,mango,fruit,15,-20.54935598373413,125288025,roberta-base
Guava,is a protection for seeds.,guava,fruit,15,-19.681714057922363,125288025,roberta-base
Pomegranate,is a protection for seeds.,pomegranate,fruit,15,-20.67660617828369,125288025,roberta-base
Cranberry,is a protection for seeds.,cranberry,fruit,15,-21.805027961730957,125288025,roberta-base
Passion fruit,is a protection for seeds.,passion fruit,fruit,15,-24.22499370574951,125288025,roberta-base
Prune,is a protection for seeds.,prune,fruit,15,-19.834519386291504,125288025,roberta-base
Gooseberry,is a protection for seeds.,gooseberry,fruit,15,-23.552339553833008,125288025,roberta-base
Date,is a protection for seeds.,date,fruit,15,-22.03947353363037,125288025,roberta-base
Kumquat,is a protection for seeds.,kumquat,fruit,15,-23.58128547668457,125288025,roberta-base
Raisin,is a protection for seeds.,raisin,fruit,15,-21.29394817352295,125288025,roberta-base
Muskmelon,is a protection for seeds.,muskmelon,fruit,15,-22.406437873840332,125288025,roberta-base
Persimmon,is a protection for seeds.,persimmon,fruit,15,-21.639358520507812,125288025,roberta-base
Pawpaw,is a protection for seeds.,pawpaw,fruit,15,-25.32273006439209,125288025,roberta-base
Coconut,is a protection for seeds.,coconut,fruit,15,-22.427123069763184,125288025,roberta-base
Avocado,is a protection for seeds.,avocado,fruit,15,-25.57567596435547,125288025,roberta-base
Pumpkin,is a protection for seeds.,pumpkin,fruit,15,-24.3125,125288025,roberta-base
Tomato,is a protection for seeds.,tomato,fruit,15,-26.002958297729492,125288025,roberta-base
Nut,is a protection for seeds.,nut,fruit,15,-23.947486877441406,125288025,roberta-base
Gourd,is a protection for seeds.,gourd,fruit,15,-20.00341796875,125288025,roberta-base
Olive,is a protection for seeds.,olive,fruit,15,-21.13558006286621,125288025,roberta-base
Pickle,is a protection for seeds.,pickle,fruit,15,-21.135483741760254,125288025,roberta-base
Squash,is a protection for seeds.,squash,fruit,15,-22.801620483398438,125288025,roberta-base
An automobile,carries people or things.,automobile,vehicle,1,-11.212748527526855,125288025,roberta-base
A station wagon,carries people or things.,station wagon,vehicle,1,-16.114395141601562,125288025,roberta-base
A truck,carries people or things.,truck,vehicle,1,-16.264083862304688,125288025,roberta-base
A car,carries people or things.,car,vehicle,1,-13.948051452636719,125288025,roberta-base
A bus,carries people or things.,bus,vehicle,1,-17.009167671203613,125288025,roberta-base
A taxi,carries people or things.,taxi,vehicle,1,-13.884143829345703,125288025,roberta-base
A jeep,carries people or things.,jeep,vehicle,1,-17.788930892944336,125288025,roberta-base
An ambulance,carries people or things.,ambulance,vehicle,1,-14.731011390686035,125288025,roberta-base
A motorcycle,carries people or things.,motorcycle,vehicle,1,-14.946372032165527,125288025,roberta-base
A streetcar,carries people or things.,streetcar,vehicle,1,-14.428775787353516,125288025,roberta-base
A van,carries people or things.,van,vehicle,1,-16.266592979431152,125288025,roberta-base
A honda,carries people or things.,Honda,vehicle,1,-16.677438735961914,125288025,roberta-base
A cable car,carries people or things.,cable car,vehicle,1,-13.582146644592285,125288025,roberta-base
A train,carries people or things.,train,vehicle,1,-15.68364143371582,125288025,roberta-base
A trolley,carries people or things.,trolley,vehicle,1,-15.342496871948242,125288025,roberta-base
A bicycle,carries people or things.,bicycle,vehicle,1,-12.435941696166992,125288025,roberta-base
A carriage,carries people or things.,carriage,vehicle,1,-14.226197242736816,125288025,roberta-base
An airplane,carries people or things.,airplane,vehicle,1,-13.885563850402832,125288025,roberta-base
A bike,carries people or things.,bike,vehicle,1,-13.162768363952637,125288025,roberta-base
A boat,carries people or things.,boat,vehicle,1,-16.17459774017334,125288025,roberta-base
A jet,carries people or things.,jet,vehicle,1,-14.941080093383789,125288025,roberta-base
A ship,carries people or things.,ship,vehicle,1,-14.76132583618164,125288025,roberta-base
A scooter,carries people or things.,scooter,vehicle,1,-13.87756633758545,125288025,roberta-base
A tractor,carries people or things.,tractor,vehicle,1,-16.846254348754883,125288025,roberta-base
A wagon,carries people or things.,wagon,vehicle,1,-17.345991134643555,125288025,roberta-base
A subway,carries people or things.,subway,vehicle,1,-14.281923294067383,125288025,roberta-base
A trailer,carries people or things.,trailer,vehicle,1,-19.797060012817383,125288025,roberta-base
A cart,carries people or things.,cart,vehicle,1,-15.670330047607422,125288025,roberta-base
A wheelchair,carries people or things.,wheelchair,vehicle,1,-11.020173072814941,125288025,roberta-base
A yacht,carries people or things.,yacht,vehicle,1,-16.37998104095459,125288025,roberta-base
A tank,carries people or things.,tank,vehicle,1,-19.369967460632324,125288025,roberta-base
A go-cart,carries people or things.,go-cart,vehicle,1,-18.759401321411133,125288025,roberta-base
A rowboat,carries people or things.,rowboat,vehicle,1,-15.331982612609863,125288025,roberta-base
A dogsled,carries people or things.,dogsled,vehicle,1,-15.420536041259766,125288025,roberta-base
A tricycle,carries people or things.,tricycle,vehicle,1,-13.37485408782959,125288025,roberta-base
A canoe,carries people or things.,canoe,vehicle,1,-14.964345932006836,125288025,roberta-base
A raft,carries people or things.,raft,vehicle,1,-27.058451652526855,125288025,roberta-base
A submarine,carries people or things.,submarine,vehicle,1,-16.168627738952637,125288025,roberta-base
A sled,carries people or things.,sled,vehicle,1,-15.223210334777832,125288025,roberta-base
A horse,carries people or things.,horse,vehicle,1,-13.629719734191895,125288025,roberta-base
A rocket,carries people or things.,rocket,vehicle,1,-13.888848304748535,125288025,roberta-base
A blimp,carries people or things.,blimp,vehicle,1,-14.702339172363281,125288025,roberta-base
A skate,carries people or things.,skate,vehicle,1,-20.015108108520508,125288025,roberta-base
A camel,carries people or things.,camel,vehicle,1,-15.67505931854248,125288025,roberta-base
Feet,carry people or things.,feet,vehicle,1,-21.939977645874023,125288025,roberta-base
A ski,carries people or things.,ski,vehicle,1,-18.337721824645996,125288025,roberta-base
A skateboard,carries people or things.,skateboard,vehicle,1,-15.456015586853027,125288025,roberta-base
A wheelbarrow,carries people or things.,wheelbarrow,vehicle,1,-15.272588729858398,125288025,roberta-base
A surfboard,carries people or things.,surfboard,vehicle,1,-16.147273063659668,125288025,roberta-base
An elevator,carries people or things.,elevator,vehicle,1,-13.247653007507324,125288025,roberta-base
An automobile,can move.,automobile,vehicle,2,-7.337163925170898,125288025,roberta-base
A station wagon,can move.,station wagon,vehicle,2,-9.109509468078613,125288025,roberta-base
A truck,can move.,truck,vehicle,2,-7.0030317306518555,125288025,roberta-base
A car,can move.,car,vehicle,2,-6.437577247619629,125288025,roberta-base
A bus,can move.,bus,vehicle,2,-9.506300926208496,125288025,roberta-base
A taxi,can move.,taxi,vehicle,2,-12.233199119567871,125288025,roberta-base
A jeep,can move.,jeep,vehicle,2,-7.957549095153809,125288025,roberta-base
An ambulance,can move.,ambulance,vehicle,2,-12.19438648223877,125288025,roberta-base
A motorcycle,can move.,motorcycle,vehicle,2,-7.810873031616211,125288025,roberta-base
A streetcar,can move.,streetcar,vehicle,2,-8.436077117919922,125288025,roberta-base
A van,can move.,van,vehicle,2,-8.044299125671387,125288025,roberta-base
A honda,can move.,Honda,vehicle,2,-13.21196699142456,125288025,roberta-base
A cable car,can move.,cable car,vehicle,2,-10.963194847106934,125288025,roberta-base
A train,can move.,train,vehicle,2,-6.238529205322266,125288025,roberta-base
A trolley,can move.,trolley,vehicle,2,-8.817867279052734,125288025,roberta-base
A bicycle,can move.,bicycle,vehicle,2,-6.65853214263916,125288025,roberta-base
A carriage,can move.,carriage,vehicle,2,-5.5301103591918945,125288025,roberta-base
An airplane,can move.,airplane,vehicle,2,-8.197760581970215,125288025,roberta-base
A bike,can move.,bike,vehicle,2,-6.615120887756348,125288025,roberta-base
A boat,can move.,boat,vehicle,2,-7.895353317260742,125288025,roberta-base
A jet,can move.,jet,vehicle,2,-8.888749122619629,125288025,roberta-base
A ship,can move.,ship,vehicle,2,-6.021662712097168,125288025,roberta-base
A scooter,can move.,scooter,vehicle,2,-8.124058723449707,125288025,roberta-base
A tractor,can move.,tractor,vehicle,2,-7.884645462036133,125288025,roberta-base
A wagon,can move.,wagon,vehicle,2,-6.610503196716309,125288025,roberta-base
A subway,can move.,subway,vehicle,2,-12.990715026855469,125288025,roberta-base
A trailer,can move.,trailer,vehicle,2,-8.066596031188965,125288025,roberta-base
A cart,can move.,cart,vehicle,2,-6.542217254638672,125288025,roberta-base
A wheelchair,can move.,wheelchair,vehicle,2,-7.23626708984375,125288025,roberta-base
A yacht,can move.,yacht,vehicle,2,-8.383180618286133,125288025,roberta-base
A tank,can move.,tank,vehicle,2,-10.808547973632812,125288025,roberta-base
A go-cart,can move.,go-cart,vehicle,2,-16.537063598632812,125288025,roberta-base
A rowboat,can move.,rowboat,vehicle,2,-10.042641639709473,125288025,roberta-base
A dogsled,can move.,dogsled,vehicle,2,-17.0147705078125,125288025,roberta-base
A tricycle,can move.,tricycle,vehicle,2,-6.1344451904296875,125288025,roberta-base
A canoe,can move.,canoe,vehicle,2,-11.022944450378418,125288025,roberta-base
A raft,can move.,raft,vehicle,2,-8.992069244384766,125288025,roberta-base
A submarine,can move.,submarine,vehicle,2,-9.156488418579102,125288025,roberta-base
A sled,can move.,sled,vehicle,2,-5.962708473205566,125288025,roberta-base
A horse,can move.,horse,vehicle,2,-5.847111701965332,125288025,roberta-base
A rocket,can move.,rocket,vehicle,2,-8.95583724975586,125288025,roberta-base
A blimp,can move.,blimp,vehicle,2,-9.923662185668945,125288025,roberta-base
A skate,can move.,skate,vehicle,2,-15.460476875305176,125288025,roberta-base
A camel,can move.,camel,vehicle,2,-8.018106460571289,125288025,roberta-base
Feet,can move.,feet,vehicle,2,-10.334610939025879,125288025,roberta-base
A ski,can move.,ski,vehicle,2,-14.422713279724121,125288025,roberta-base
A skateboard,can move.,skateboard,vehicle,2,-9.3606538772583,125288025,roberta-base
A wheelbarrow,can move.,wheelbarrow,vehicle,2,-11.101963996887207,125288025,roberta-base
A surfboard,can move.,surfboard,vehicle,2,-9.46980094909668,125288025,roberta-base
An elevator,can move.,elevator,vehicle,2,-6.734709739685059,125288025,roberta-base
An automobile,moves along.,automobile,vehicle,3,-6.263330459594727,125288025,roberta-base
A station wagon,moves along.,station wagon,vehicle,3,-11.649218559265137,125288025,roberta-base
A truck,moves along.,truck,vehicle,3,-10.224225044250488,125288025,roberta-base
A car,moves along.,car,vehicle,3,-9.007603645324707,125288025,roberta-base
A bus,moves along.,bus,vehicle,3,-8.11379337310791,125288025,roberta-base
A taxi,moves along.,taxi,vehicle,3,-9.320657730102539,125288025,roberta-base
A jeep,moves along.,jeep,vehicle,3,-12.721508979797363,125288025,roberta-base
An ambulance,moves along.,ambulance,vehicle,3,-12.09924030303955,125288025,roberta-base
A motorcycle,moves along.,motorcycle,vehicle,3,-7.390904426574707,125288025,roberta-base
A streetcar,moves along.,streetcar,vehicle,3,-6.086306571960449,125288025,roberta-base
A van,moves along.,van,vehicle,3,-10.995156288146973,125288025,roberta-base
A honda,moves along.,Honda,vehicle,3,-10.831526756286621,125288025,roberta-base
A cable car,moves along.,cable car,vehicle,3,-10.129210472106934,125288025,roberta-base
A train,moves along.,train,vehicle,3,-6.687217712402344,125288025,roberta-base
A trolley,moves along.,trolley,vehicle,3,-5.451868057250977,125288025,roberta-base
A bicycle,moves along.,bicycle,vehicle,3,-5.691693305969238,125288025,roberta-base
A carriage,moves along.,carriage,vehicle,3,-8.073988914489746,125288025,roberta-base
An airplane,moves along.,airplane,vehicle,3,-7.44669246673584,125288025,roberta-base
A bike,moves along.,bike,vehicle,3,-7.074704170227051,125288025,roberta-base
A boat,moves along.,boat,vehicle,3,-6.582660675048828,125288025,roberta-base
A jet,moves along.,jet,vehicle,3,-7.6669816970825195,125288025,roberta-base
A ship,moves along.,ship,vehicle,3,-7.54496955871582,125288025,roberta-base
A scooter,moves along.,scooter,vehicle,3,-7.459568023681641,125288025,roberta-base
A tractor,moves along.,tractor,vehicle,3,-8.000988006591797,125288025,roberta-base
A wagon,moves along.,wagon,vehicle,3,-9.165192604064941,125288025,roberta-base
A subway,moves along.,subway,vehicle,3,-6.063789367675781,125288025,roberta-base
A trailer,moves along.,trailer,vehicle,3,-9.478668212890625,125288025,roberta-base
A cart,moves along.,cart,vehicle,3,-5.220741271972656,125288025,roberta-base
A wheelchair,moves along.,wheelchair,vehicle,3,-7.311561584472656,125288025,roberta-base
A yacht,moves along.,yacht,vehicle,3,-7.294656753540039,125288025,roberta-base
A tank,moves along.,tank,vehicle,3,-10.417842864990234,125288025,roberta-base
A go-cart,moves along.,go-cart,vehicle,3,-6.119381904602051,125288025,roberta-base
A rowboat,moves along.,rowboat,vehicle,3,-6.802402496337891,125288025,roberta-base
A dogsled,moves along.,dogsled,vehicle,3,-10.309859275817871,125288025,roberta-base
A tricycle,moves along.,tricycle,vehicle,3,-5.083703994750977,125288025,roberta-base
A canoe,moves along.,canoe,vehicle,3,-6.1576642990112305,125288025,roberta-base
A raft,moves along.,raft,vehicle,3,-6.328529357910156,125288025,roberta-base
A submarine,moves along.,submarine,vehicle,3,-8.192630767822266,125288025,roberta-base
A sled,moves along.,sled,vehicle,3,-6.152118682861328,125288025,roberta-base
A horse,moves along.,horse,vehicle,3,-8.604686737060547,125288025,roberta-base
A rocket,moves along.,rocket,vehicle,3,-9.436577796936035,125288025,roberta-base
A blimp,moves along.,blimp,vehicle,3,-8.01488208770752,125288025,roberta-base
A skate,moves along.,skate,vehicle,3,-7.136000633239746,125288025,roberta-base
A camel,moves along.,camel,vehicle,3,-7.1600542068481445,125288025,roberta-base
Feet,move along.,feet,vehicle,3,-12.910043716430664,125288025,roberta-base
A ski,moves along.,ski,vehicle,3,-9.878893852233887,125288025,roberta-base
A skateboard,moves along.,skateboard,vehicle,3,-7.3388261795043945,125288025,roberta-base
A wheelbarrow,moves along.,wheelbarrow,vehicle,3,-8.123248100280762,125288025,roberta-base
A surfboard,moves along.,surfboard,vehicle,3,-8.301166534423828,125288025,roberta-base
An elevator,moves along.,elevator,vehicle,3,-9.900677680969238,125288025,roberta-base
An automobile,has wheels.,automobile,vehicle,4,-10.794035911560059,125288025,roberta-base
A station wagon,has wheels.,station wagon,vehicle,4,-8.442066192626953,125288025,roberta-base
A truck,has wheels.,truck,vehicle,4,-10.698662757873535,125288025,roberta-base
A car,has wheels.,car,vehicle,4,-12.605009078979492,125288025,roberta-base
A bus,has wheels.,bus,vehicle,4,-13.685781478881836,125288025,roberta-base
A taxi,has wheels.,taxi,vehicle,4,-12.374910354614258,125288025,roberta-base
A jeep,has wheels.,jeep,vehicle,4,-9.384252548217773,125288025,roberta-base
An ambulance,has wheels.,ambulance,vehicle,4,-16.40357208251953,125288025,roberta-base
A motorcycle,has wheels.,motorcycle,vehicle,4,-10.732458114624023,125288025,roberta-base
A streetcar,has wheels.,streetcar,vehicle,4,-11.623193740844727,125288025,roberta-base
