preamble,stimulus,item,category,feature,score,params,model
Pomegranate,is a plant.,pomegranate,fruit,1,-6.503288269042969,356461657,roberta-large
Cranberry,is a plant.,cranberry,fruit,1,-5.196537017822266,356461657,roberta-large
Passion fruit,is a plant.,passion fruit,fruit,1,-9.590065002441406,356461657,roberta-large
Prune,is a plant.,prune,fruit,1,-10.827381134033203,356461657,roberta-large
Gooseberry,is a plant.,gooseberry,fruit,1,-5.168769836425781,356461657,roberta-large
Date,is a plant.,date,fruit,1,-18.916988372802734,356461657,roberta-large
Kumquat,is a plant.,kumquat,fruit,1,-7.173564910888672,356461657,roberta-large
Raisin,is a plant.,raisin,fruit,1,-7.442974090576172,356461657,roberta-large
Muskmelon,is a plant.,muskmelon,fruit,1,-8.450923919677734,356461657,roberta-large
Persimmon,is a plant.,persimmon,fruit,1,-4.662685394287109,356461657,roberta-large
Pawpaw,is a plant.,pawpaw,fruit,1,-12.933853149414062,356461657,roberta-large
Coconut,is a plant.,coconut,fruit,1,-4.233406066894531,356461657,roberta-large
Avocado,is a plant.,avocado,fruit,1,-4.499214172363281,356461657,roberta-large
Pumpkin,is a plant.,pumpkin,fruit,1,-7.900867462158203,356461657,roberta-large
Tomato,is a plant.,tomato,fruit,1,-7.206047058105469,356461657,roberta-large
Nut,is a plant.,nut,fruit,1,-10.115814208984375,356461657,roberta-large
Gourd,is a plant.,gourd,fruit,1,-6.149394989013672,356461657,roberta-large
Olive,is a plant.,olive,fruit,1,-10.87911605834961,356461657,roberta-large
Pickle,is a plant.,pickle,fruit,1,-8.793388366699219,356461657,roberta-large
Squash,is a plant.,squash,fruit,1,-7.200248718261719,356461657,roberta-large
Orange,is organic.,orange,fruit,2,-14.243228912353516,356461657,roberta-large
Apple,is organic.,apple,fruit,2,-14.279289245605469,356461657,roberta-large
Banana,is organic.,banana,fruit,2,-11.713363647460938,356461657,roberta-large
Peach,is organic.,peach,fruit,2,-10.86905288696289,356461657,roberta-large
Pear,is organic.,pear,fruit,2,-16.094802856445312,356461657,roberta-large
Apricot,is organic.,apricot,fruit,2,-9.818771362304688,356461657,roberta-large
Tangerine,is organic.,tangerine,fruit,2,-10.961029052734375,356461657,roberta-large
Plum,is organic.,plum,fruit,2,-10.967693328857422,356461657,roberta-large
Grape,is organic.,grape,fruit,2,-11.070316314697266,356461657,roberta-large
Nectarine,is organic.,nectarine,fruit,2,-10.453510284423828,356461657,roberta-large
Strawberry,is organic.,strawberry,fruit,2,-11.370758056640625,356461657,roberta-large
Grapefruit,is organic.,grapefruit,fruit,2,-9.084548950195312,356461657,roberta-large
Berry,is organic.,berry,fruit,2,-12.558815002441406,356461657,roberta-large
Cherry,is organic.,cherry,fruit,2,-10.69284439086914,356461657,roberta-large
Pineapple,is organic.,pineapple,fruit,2,-11.72238540649414,356461657,roberta-large
Blackberry,is organic.,blackberry,fruit,2,-15.677989959716797,356461657,roberta-large
Melon,is organic.,melon,fruit,2,-10.243152618408203,356461657,roberta-large
Blueberry,is organic.,blueberry,fruit,2,-11.541866302490234,356461657,roberta-large
Raspberry,is organic.,raspberry,fruit,2,-16.78048324584961,356461657,roberta-large
Lemon,is organic.,lemon,fruit,2,-14.093265533447266,356461657,roberta-large
Black raspberry,is organic.,black raspberry,fruit,2,-10.529125213623047,356461657,roberta-large
Boysenberry,is organic.,boysenberry,fruit,2,-10.581432342529297,356461657,roberta-large
Watermelon,is organic.,watermelon,fruit,2,-9.262554168701172,356461657,roberta-large
Cantaloupe,is organic.,cantaloupe,fruit,2,-8.566654205322266,356461657,roberta-large
Lime,is organic.,lime,fruit,2,-9.400760650634766,356461657,roberta-large
Tangelo,is organic.,tangelo,fruit,2,-14.905677795410156,356461657,roberta-large
Papaya,is organic.,papaya,fruit,2,-9.77585220336914,356461657,roberta-large
Honeydew,is organic.,honeydew,fruit,2,-8.50927734375,356461657,roberta-large
Fig,is organic.,fig,fruit,2,-24.23080825805664,356461657,roberta-large
Mango,is organic.,mango,fruit,2,-10.55770492553711,356461657,roberta-large
Guava,is organic.,guava,fruit,2,-8.48663330078125,356461657,roberta-large
Pomegranate,is organic.,pomegranate,fruit,2,-9.365436553955078,356461657,roberta-large
Cranberry,is organic.,cranberry,fruit,2,-11.434745788574219,356461657,roberta-large
Passion fruit,is organic.,passion fruit,fruit,2,-9.794532775878906,356461657,roberta-large
Prune,is organic.,prune,fruit,2,-11.174007415771484,356461657,roberta-large
Gooseberry,is organic.,gooseberry,fruit,2,-10.574764251708984,356461657,roberta-large
Date,is organic.,date,fruit,2,-19.954181671142578,356461657,roberta-large
Kumquat,is organic.,kumquat,fruit,2,-7.697731018066406,356461657,roberta-large
Raisin,is organic.,raisin,fruit,2,-8.469894409179688,356461657,roberta-large
Muskmelon,is organic.,muskmelon,fruit,2,-10.462833404541016,356461657,roberta-large
Persimmon,is organic.,persimmon,fruit,2,-12.388328552246094,356461657,roberta-large
Pawpaw,is organic.,pawpaw,fruit,2,-13.585029602050781,356461657,roberta-large
Coconut,is organic.,coconut,fruit,2,-12.422992706298828,356461657,roberta-large
Avocado,is organic.,avocado,fruit,2,-8.43707275390625,356461657,roberta-large
Pumpkin,is organic.,pumpkin,fruit,2,-12.420257568359375,356461657,roberta-large
Tomato,is organic.,tomato,fruit,2,-12.185897827148438,356461657,roberta-large
Nut,is organic.,nut,fruit,2,-15.588603973388672,356461657,roberta-large
Gourd,is organic.,gourd,fruit,2,-10.21954345703125,356461657,roberta-large
Olive,is organic.,olive,fruit,2,-15.37734603881836,356461657,roberta-large
Pickle,is organic.,pickle,fruit,2,-10.820560455322266,356461657,roberta-large
Squash,is organic.,squash,fruit,2,-10.266334533691406,356461657,roberta-large
Orange,is vegetation.,orange,fruit,3,-18.10397720336914,356461657,roberta-large
Apple,is vegetation.,apple,fruit,3,-26.625728607177734,356461657,roberta-large
Banana,is vegetation.,banana,fruit,3,-19.796184539794922,356461657,roberta-large
Peach,is vegetation.,peach,fruit,3,-21.722389221191406,356461657,roberta-large
Pear,is vegetation.,pear,fruit,3,-25.803539276123047,356461657,roberta-large
Apricot,is vegetation.,apricot,fruit,3,-20.742183685302734,356461657,roberta-large
Tangerine,is vegetation.,tangerine,fruit,3,-21.574443817138672,356461657,roberta-large
Plum,is vegetation.,plum,fruit,3,-22.62945556640625,356461657,roberta-large
Grape,is vegetation.,grape,fruit,3,-22.331832885742188,356461657,roberta-large
Nectarine,is vegetation.,nectarine,fruit,3,-21.276336669921875,356461657,roberta-large
Strawberry,is vegetation.,strawberry,fruit,3,-21.306533813476562,356461657,roberta-large
Grapefruit,is vegetation.,grapefruit,fruit,3,-18.353435516357422,356461657,roberta-large
Berry,is vegetation.,berry,fruit,3,-22.556400299072266,356461657,roberta-large
Cherry,is vegetation.,cherry,fruit,3,-22.584705352783203,356461657,roberta-large
Pineapple,is vegetation.,pineapple,fruit,3,-23.1146240234375,356461657,roberta-large
Blackberry,is vegetation.,blackberry,fruit,3,-26.064537048339844,356461657,roberta-large
Melon,is vegetation.,melon,fruit,3,-18.477760314941406,356461657,roberta-large
Blueberry,is vegetation.,blueberry,fruit,3,-21.284896850585938,356461657,roberta-large
Raspberry,is vegetation.,raspberry,fruit,3,-27.839187622070312,356461657,roberta-large
Lemon,is vegetation.,lemon,fruit,3,-23.34284210205078,356461657,roberta-large
Black raspberry,is vegetation.,black raspberry,fruit,3,-20.859703063964844,356461657,roberta-large
Boysenberry,is vegetation.,boysenberry,fruit,3,-20.10028076171875,356461657,roberta-large
Watermelon,is vegetation.,watermelon,fruit,3,-16.899837493896484,356461657,roberta-large
Cantaloupe,is vegetation.,cantaloupe,fruit,3,-18.926311492919922,356461657,roberta-large
Lime,is vegetation.,lime,fruit,3,-20.140907287597656,356461657,roberta-large
Tangelo,is vegetation.,tangelo,fruit,3,-24.822017669677734,356461657,roberta-large
Papaya,is vegetation.,papaya,fruit,3,-19.347515106201172,356461657,roberta-large
Honeydew,is vegetation.,honeydew,fruit,3,-17.418636322021484,356461657,roberta-large
Fig,is vegetation.,fig,fruit,3,-23.08275604248047,356461657,roberta-large
Mango,is vegetation.,mango,fruit,3,-21.004230499267578,356461657,roberta-large
Guava,is vegetation.,guava,fruit,3,-17.205429077148438,356461657,roberta-large
Pomegranate,is vegetation.,pomegranate,fruit,3,-20.605083465576172,356461657,roberta-large
Cranberry,is vegetation.,cranberry,fruit,3,-23.547531127929688,356461657,roberta-large
Passion fruit,is vegetation.,passion fruit,fruit,3,-18.29357147216797,356461657,roberta-large
Prune,is vegetation.,prune,fruit,3,-25.75478744506836,356461657,roberta-large
Gooseberry,is vegetation.,gooseberry,fruit,3,-22.67923355102539,356461657,roberta-large
Date,is vegetation.,date,fruit,3,-24.198387145996094,356461657,roberta-large
Kumquat,is vegetation.,kumquat,fruit,3,-17.89038848876953,356461657,roberta-large
Raisin,is vegetation.,raisin,fruit,3,-19.546417236328125,356461657,roberta-large
Muskmelon,is vegetation.,muskmelon,fruit,3,-18.96236801147461,356461657,roberta-large
Persimmon,is vegetation.,persimmon,fruit,3,-22.04574966430664,356461657,roberta-large
Pawpaw,is vegetation.,pawpaw,fruit,3,-23.915023803710938,356461657,roberta-large
Coconut,is vegetation.,coconut,fruit,3,-22.78852081298828,356461657,roberta-large
Avocado,is vegetation.,avocado,fruit,3,-18.30337905883789,356461657,roberta-large
Pumpkin,is vegetation.,pumpkin,fruit,3,-24.211532592773438,356461657,roberta-large
Tomato,is vegetation.,tomato,fruit,3,-24.02768325805664,356461657,roberta-large
Nut,is vegetation.,nut,fruit,3,-21.995357513427734,356461657,roberta-large
Gourd,is vegetation.,gourd,fruit,3,-16.653133392333984,356461657,roberta-large
Olive,is vegetation.,olive,fruit,3,-23.605854034423828,356461657,roberta-large
Pickle,is vegetation.,pickle,fruit,3,-21.180988311767578,356461657,roberta-large
Squash,is vegetation.,squash,fruit,3,-17.916339874267578,356461657,roberta-large
Orange,is edible.,orange,fruit,4,-11.381942749023438,356461657,roberta-large
Apple,is edible.,apple,fruit,4,-15.937713623046875,356461657,roberta-large
Banana,is edible.,banana,fruit,4,-9.211875915527344,356461657,roberta-large
Peach,is edible.,peach,fruit,4,-8.689399719238281,356461657,roberta-large
Pear,is edible.,pear,fruit,4,-13.253814697265625,356461657,roberta-large
Apricot,is edible.,apricot,fruit,4,-7.670982360839844,356461657,roberta-large
Tangerine,is edible.,tangerine,fruit,4,-9.293006896972656,356461657,roberta-large
Plum,is edible.,plum,fruit,4,-8.763328552246094,356461657,roberta-large
Grape,is edible.,grape,fruit,4,-9.653240203857422,356461657,roberta-large
Nectarine,is edible.,nectarine,fruit,4,-7.1294403076171875,356461657,roberta-large
Strawberry,is edible.,strawberry,fruit,4,-9.881996154785156,356461657,roberta-large
Grapefruit,is edible.,grapefruit,fruit,4,-7.036930084228516,356461657,roberta-large
Berry,is edible.,berry,fruit,4,-11.564136505126953,356461657,roberta-large
Cherry,is edible.,cherry,fruit,4,-8.650825500488281,356461657,roberta-large
Pineapple,is edible.,pineapple,fruit,4,-8.467552185058594,356461657,roberta-large
Blackberry,is edible.,blackberry,fruit,4,-16.094318389892578,356461657,roberta-large
Melon,is edible.,melon,fruit,4,-7.9965057373046875,356461657,roberta-large
Blueberry,is edible.,blueberry,fruit,4,-10.26529312133789,356461657,roberta-large
Raspberry,is edible.,raspberry,fruit,4,-20.210453033447266,356461657,roberta-large
Lemon,is edible.,lemon,fruit,4,-11.282028198242188,356461657,roberta-large
Black raspberry,is edible.,black raspberry,fruit,4,-6.814292907714844,356461657,roberta-large
Boysenberry,is edible.,boysenberry,fruit,4,-8.314517974853516,356461657,roberta-large
Watermelon,is edible.,watermelon,fruit,4,-6.522632598876953,356461657,roberta-large
Cantaloupe,is edible.,cantaloupe,fruit,4,-4.828605651855469,356461657,roberta-large
Lime,is edible.,lime,fruit,4,-8.949172973632812,356461657,roberta-large
Tangelo,is edible.,tangelo,fruit,4,-14.689212799072266,356461657,roberta-large
Papaya,is edible.,papaya,fruit,4,-8.747428894042969,356461657,roberta-large
Honeydew,is edible.,honeydew,fruit,4,-7.657329559326172,356461657,roberta-large
Fig,is edible.,fig,fruit,4,-24.602378845214844,356461657,roberta-large
Mango,is edible.,mango,fruit,4,-7.739898681640625,356461657,roberta-large
Guava,is edible.,guava,fruit,4,-7.9408416748046875,356461657,roberta-large
Pomegranate,is edible.,pomegranate,fruit,4,-7.052066802978516,356461657,roberta-large
Cranberry,is edible.,cranberry,fruit,4,-10.799034118652344,356461657,roberta-large
Passion fruit,is edible.,passion fruit,fruit,4,-9.032886505126953,356461657,roberta-large
Prune,is edible.,prune,fruit,4,-10.563858032226562,356461657,roberta-large
Gooseberry,is edible.,gooseberry,fruit,4,-10.924491882324219,356461657,roberta-large
Date,is edible.,date,fruit,4,-18.780147552490234,356461657,roberta-large
Kumquat,is edible.,kumquat,fruit,4,-5.8743896484375,356461657,roberta-large
Raisin,is edible.,raisin,fruit,4,-8.62197494506836,356461657,roberta-large
Muskmelon,is edible.,muskmelon,fruit,4,-12.027175903320312,356461657,roberta-large
Persimmon,is edible.,persimmon,fruit,4,-11.152698516845703,356461657,roberta-large
Pawpaw,is edible.,pawpaw,fruit,4,-14.315765380859375,356461657,roberta-large
Coconut,is edible.,coconut,fruit,4,-9.26468276977539,356461657,roberta-large
Avocado,is edible.,avocado,fruit,4,-6.687870025634766,356461657,roberta-large
Pumpkin,is edible.,pumpkin,fruit,4,-9.44583511352539,356461657,roberta-large
Tomato,is edible.,tomato,fruit,4,-10.723831176757812,356461657,roberta-large
Nut,is edible.,nut,fruit,4,-13.090351104736328,356461657,roberta-large
Gourd,is edible.,gourd,fruit,4,-8.83636474609375,356461657,roberta-large
Olive,is edible.,olive,fruit,4,-12.97006607055664,356461657,roberta-large
Pickle,is edible.,pickle,fruit,4,-8.10763168334961,356461657,roberta-large
Squash,is edible.,squash,fruit,4,-7.778110504150391,356461657,roberta-large
Orange,is eaten.,orange,fruit,5,-17.453231811523438,356461657,roberta-large
Apple,is eaten.,apple,fruit,5,-14.839653015136719,356461657,roberta-large
Banana,is eaten.,banana,fruit,5,-13.564491271972656,356461657,roberta-large
Peach,is eaten.,peach,fruit,5,-12.726665496826172,356461657,roberta-large
Pear,is eaten.,pear,fruit,5,-17.273452758789062,356461657,roberta-large
Apricot,is eaten.,apricot,fruit,5,-14.550529479980469,356461657,roberta-large
Tangerine,is eaten.,tangerine,fruit,5,-16.50627899169922,356461657,roberta-large
Plum,is eaten.,plum,fruit,5,-14.22555923461914,356461657,roberta-large
Grape,is eaten.,grape,fruit,5,-15.414398193359375,356461657,roberta-large
Nectarine,is eaten.,nectarine,fruit,5,-10.99045181274414,356461657,roberta-large
Strawberry,is eaten.,strawberry,fruit,5,-14.190853118896484,356461657,roberta-large
Grapefruit,is eaten.,grapefruit,fruit,5,-14.577354431152344,356461657,roberta-large
Berry,is eaten.,berry,fruit,5,-14.00973892211914,356461657,roberta-large
Cherry,is eaten.,cherry,fruit,5,-13.7403564453125,356461657,roberta-large
Pineapple,is eaten.,pineapple,fruit,5,-14.36083984375,356461657,roberta-large
Blackberry,is eaten.,blackberry,fruit,5,-17.654403686523438,356461657,roberta-large
Melon,is eaten.,melon,fruit,5,-13.770675659179688,356461657,roberta-large
Blueberry,is eaten.,blueberry,fruit,5,-14.931999206542969,356461657,roberta-large
Raspberry,is eaten.,raspberry,fruit,5,-18.009410858154297,356461657,roberta-large
Lemon,is eaten.,lemon,fruit,5,-15.595027923583984,356461657,roberta-large
Black raspberry,is eaten.,black raspberry,fruit,5,-13.477500915527344,356461657,roberta-large
