preamble,stimulus,item,category,feature,score,params,model
Fig,"grows above ground, on bushes or trees.",fig,fruit,7,-52.29324150085449,81913344,distilgpt2
Mango,"grows above ground, on bushes or trees.",mango,fruit,7,-48.43081283569336,81913344,distilgpt2
Guava,"grows above ground, on bushes or trees.",guava,fruit,7,-46.75389099121094,81913344,distilgpt2
Pomegranate,"grows above ground, on bushes or trees.",pomegranate,fruit,7,-44.36979675292969,81913344,distilgpt2
Cranberry,"grows above ground, on bushes or trees.",cranberry,fruit,7,-44.183719635009766,81913344,distilgpt2
Passion fruit,"grows above ground, on bushes or trees.",passion fruit,fruit,7,-41.49245071411133,81913344,distilgpt2
Prune,"grows above ground, on bushes or trees.",prune,fruit,7,-49.83884048461914,81913344,distilgpt2
Gooseberry,"grows above ground, on bushes or trees.",gooseberry,fruit,7,-44.616214752197266,81913344,distilgpt2
Date,"grows above ground, on bushes or trees.",date,fruit,7,-56.27998733520508,81913344,distilgpt2
Kumquat,"grows above ground, on bushes or trees.",kumquat,fruit,7,-47.44719314575195,81913344,distilgpt2
Raisin,"grows above ground, on bushes or trees.",raisin,fruit,7,-49.540523529052734,81913344,distilgpt2
Muskmelon,"grows above ground, on bushes or trees.",muskmelon,fruit,7,-48.38905715942383,81913344,distilgpt2
Persimmon,"grows above ground, on bushes or trees.",persimmon,fruit,7,-45.6624755859375,81913344,distilgpt2
Pawpaw,"grows above ground, on bushes or trees.",pawpaw,fruit,7,-47.185176849365234,81913344,distilgpt2
Coconut,"grows above ground, on bushes or trees.",coconut,fruit,7,-45.75934600830078,81913344,distilgpt2
Avocado,"grows above ground, on bushes or trees.",avocado,fruit,7,-45.14780807495117,81913344,distilgpt2
Pumpkin,"grows above ground, on bushes or trees.",pumpkin,fruit,7,-46.390953063964844,81913344,distilgpt2
Tomato,"grows above ground, on bushes or trees.",tomato,fruit,7,-49.404869079589844,81913344,distilgpt2
Nut,"grows above ground, on bushes or trees.",nut,fruit,7,-50.31064796447754,81913344,distilgpt2
Gourd,"grows above ground, on bushes or trees.",gourd,fruit,7,-47.15144348144531,81913344,distilgpt2
Olive,"grows above ground, on bushes or trees.",olive,fruit,7,-48.213993072509766,81913344,distilgpt2
Pickle,"grows above ground, on bushes or trees.",pickle,fruit,7,-44.0864372253418,81913344,distilgpt2
Squash,"grows above ground, on bushes or trees.",squash,fruit,7,-45.953269958496094,81913344,distilgpt2
Orange,is juicy.,orange,fruit,8,-16.445621490478516,81913344,distilgpt2
Apple,is juicy.,apple,fruit,8,-19.483158111572266,81913344,distilgpt2
Banana,is juicy.,banana,fruit,8,-16.996261596679688,81913344,distilgpt2
Peach,is juicy.,peach,fruit,8,-14.536186218261719,81913344,distilgpt2
Pear,is juicy.,pear,fruit,8,-20.273380279541016,81913344,distilgpt2
Apricot,is juicy.,apricot,fruit,8,-18.662307739257812,81913344,distilgpt2
Tangerine,is juicy.,tangerine,fruit,8,-17.33373260498047,81913344,distilgpt2
Plum,is juicy.,plum,fruit,8,-18.561458587646484,81913344,distilgpt2
Grape,is juicy.,grape,fruit,8,-16.735973358154297,81913344,distilgpt2
Nectarine,is juicy.,nectarine,fruit,8,-16.69780731201172,81913344,distilgpt2
Strawberry,is juicy.,strawberry,fruit,8,-15.98488998413086,81913344,distilgpt2
Grapefruit,is juicy.,grapefruit,fruit,8,-14.436439514160156,81913344,distilgpt2
Berry,is juicy.,berry,fruit,8,-17.802021026611328,81913344,distilgpt2
Cherry,is juicy.,cherry,fruit,8,-17.835289001464844,81913344,distilgpt2
Pineapple,is juicy.,pineapple,fruit,8,-16.10595703125,81913344,distilgpt2
Blackberry,is juicy.,blackberry,fruit,8,-18.019142150878906,81913344,distilgpt2
Melon,is juicy.,melon,fruit,8,-18.976207733154297,81913344,distilgpt2
Blueberry,is juicy.,blueberry,fruit,8,-16.574726104736328,81913344,distilgpt2
Raspberry,is juicy.,raspberry,fruit,8,-19.838863372802734,81913344,distilgpt2
Lemon,is juicy.,lemon,fruit,8,-18.64090347290039,81913344,distilgpt2
Black raspberry,is juicy.,black raspberry,fruit,8,-16.639522552490234,81913344,distilgpt2
Boysenberry,is juicy.,boysenberry,fruit,8,-16.64179229736328,81913344,distilgpt2
Watermelon,is juicy.,watermelon,fruit,8,-14.258686065673828,81913344,distilgpt2
Cantaloupe,is juicy.,cantaloupe,fruit,8,-16.693897247314453,81913344,distilgpt2
Lime,is juicy.,lime,fruit,8,-17.23278045654297,81913344,distilgpt2
Tangelo,is juicy.,tangelo,fruit,8,-18.133373260498047,81913344,distilgpt2
Papaya,is juicy.,papaya,fruit,8,-16.882057189941406,81913344,distilgpt2
Honeydew,is juicy.,honeydew,fruit,8,-16.99542999267578,81913344,distilgpt2
Fig,is juicy.,fig,fruit,8,-23.26067352294922,81913344,distilgpt2
Mango,is juicy.,mango,fruit,8,-17.572052001953125,81913344,distilgpt2
Guava,is juicy.,guava,fruit,8,-16.837493896484375,81913344,distilgpt2
Pomegranate,is juicy.,pomegranate,fruit,8,-16.347434997558594,81913344,distilgpt2
Cranberry,is juicy.,cranberry,fruit,8,-16.136051177978516,81913344,distilgpt2
Passion fruit,is juicy.,passion fruit,fruit,8,-14.017044067382812,81913344,distilgpt2
Prune,is juicy.,prune,fruit,8,-18.067203521728516,81913344,distilgpt2
Gooseberry,is juicy.,gooseberry,fruit,8,-16.826751708984375,81913344,distilgpt2
Date,is juicy.,date,fruit,8,-21.148761749267578,81913344,distilgpt2
Kumquat,is juicy.,kumquat,fruit,8,-16.64569091796875,81913344,distilgpt2
Raisin,is juicy.,raisin,fruit,8,-19.30465316772461,81913344,distilgpt2
Muskmelon,is juicy.,muskmelon,fruit,8,-18.33248519897461,81913344,distilgpt2
Persimmon,is juicy.,persimmon,fruit,8,-18.651519775390625,81913344,distilgpt2
Pawpaw,is juicy.,pawpaw,fruit,8,-18.663516998291016,81913344,distilgpt2
Coconut,is juicy.,coconut,fruit,8,-17.159690856933594,81913344,distilgpt2
Avocado,is juicy.,avocado,fruit,8,-14.198783874511719,81913344,distilgpt2
Pumpkin,is juicy.,pumpkin,fruit,8,-17.442623138427734,81913344,distilgpt2
Tomato,is juicy.,tomato,fruit,8,-17.68509292602539,81913344,distilgpt2
Nut,is juicy.,nut,fruit,8,-19.90683364868164,81913344,distilgpt2
Gourd,is juicy.,gourd,fruit,8,-18.524940490722656,81913344,distilgpt2
Olive,is juicy.,olive,fruit,8,-17.67959213256836,81913344,distilgpt2
Pickle,is juicy.,pickle,fruit,8,-16.78667449951172,81913344,distilgpt2
Squash,is juicy.,squash,fruit,8,-17.521522521972656,81913344,distilgpt2
Orange,is thirst quenching.,orange,fruit,9,-27.81090545654297,81913344,distilgpt2
Apple,is thirst quenching.,apple,fruit,9,-32.72268486022949,81913344,distilgpt2
Banana,is thirst quenching.,banana,fruit,9,-27.01694107055664,81913344,distilgpt2
Peach,is thirst quenching.,peach,fruit,9,-25.54024314880371,81913344,distilgpt2
Pear,is thirst quenching.,pear,fruit,9,-30.503814697265625,81913344,distilgpt2
Apricot,is thirst quenching.,apricot,fruit,9,-28.23212432861328,81913344,distilgpt2
Tangerine,is thirst quenching.,tangerine,fruit,9,-26.111833572387695,81913344,distilgpt2
Plum,is thirst quenching.,plum,fruit,9,-29.189416885375977,81913344,distilgpt2
Grape,is thirst quenching.,grape,fruit,9,-26.70667839050293,81913344,distilgpt2
Nectarine,is thirst quenching.,nectarine,fruit,9,-27.30331039428711,81913344,distilgpt2
Strawberry,is thirst quenching.,strawberry,fruit,9,-26.720523834228516,81913344,distilgpt2
Grapefruit,is thirst quenching.,grapefruit,fruit,9,-26.27972984313965,81913344,distilgpt2
Berry,is thirst quenching.,berry,fruit,9,-28.044275283813477,81913344,distilgpt2
Cherry,is thirst quenching.,cherry,fruit,9,-28.290634155273438,81913344,distilgpt2
Pineapple,is thirst quenching.,pineapple,fruit,9,-26.376585006713867,81913344,distilgpt2
Blackberry,is thirst quenching.,blackberry,fruit,9,-28.675085067749023,81913344,distilgpt2
Melon,is thirst quenching.,melon,fruit,9,-28.747983932495117,81913344,distilgpt2
Blueberry,is thirst quenching.,blueberry,fruit,9,-26.557498931884766,81913344,distilgpt2
Raspberry,is thirst quenching.,raspberry,fruit,9,-29.138830184936523,81913344,distilgpt2
Lemon,is thirst quenching.,lemon,fruit,9,-28.545602798461914,81913344,distilgpt2
Black raspberry,is thirst quenching.,black raspberry,fruit,9,-27.719921112060547,81913344,distilgpt2
Boysenberry,is thirst quenching.,boysenberry,fruit,9,-26.898229598999023,81913344,distilgpt2
Watermelon,is thirst quenching.,watermelon,fruit,9,-26.53306770324707,81913344,distilgpt2
Cantaloupe,is thirst quenching.,cantaloupe,fruit,9,-25.967018127441406,81913344,distilgpt2
Lime,is thirst quenching.,lime,fruit,9,-27.28011131286621,81913344,distilgpt2
Tangelo,is thirst quenching.,tangelo,fruit,9,-27.588424682617188,81913344,distilgpt2
Papaya,is thirst quenching.,papaya,fruit,9,-25.917938232421875,81913344,distilgpt2
Honeydew,is thirst quenching.,honeydew,fruit,9,-26.8408145904541,81913344,distilgpt2
Fig,is thirst quenching.,fig,fruit,9,-34.46341323852539,81913344,distilgpt2
Mango,is thirst quenching.,mango,fruit,9,-27.707674026489258,81913344,distilgpt2
Guava,is thirst quenching.,guava,fruit,9,-26.16277503967285,81913344,distilgpt2
Pomegranate,is thirst quenching.,pomegranate,fruit,9,-27.111902236938477,81913344,distilgpt2
Cranberry,is thirst quenching.,cranberry,fruit,9,-26.009227752685547,81913344,distilgpt2
Passion fruit,is thirst quenching.,passion fruit,fruit,9,-25.128787994384766,81913344,distilgpt2
Prune,is thirst quenching.,prune,fruit,9,-26.703779220581055,81913344,distilgpt2
Gooseberry,is thirst quenching.,gooseberry,fruit,9,-26.69392967224121,81913344,distilgpt2
Date,is thirst quenching.,date,fruit,9,-32.80546760559082,81913344,distilgpt2
Kumquat,is thirst quenching.,kumquat,fruit,9,-25.605724334716797,81913344,distilgpt2
Raisin,is thirst quenching.,raisin,fruit,9,-27.280818939208984,81913344,distilgpt2
Muskmelon,is thirst quenching.,muskmelon,fruit,9,-27.043676376342773,81913344,distilgpt2
Persimmon,is thirst quenching.,persimmon,fruit,9,-27.592716217041016,81913344,distilgpt2
Pawpaw,is thirst quenching.,pawpaw,fruit,9,-28.356063842773438,81913344,distilgpt2
Coconut,is thirst quenching.,coconut,fruit,9,-28.148984909057617,81913344,distilgpt2
Avocado,is thirst quenching.,avocado,fruit,9,-26.624309539794922,81913344,distilgpt2
Pumpkin,is thirst quenching.,pumpkin,fruit,9,-27.60218048095703,81913344,distilgpt2
Tomato,is thirst quenching.,tomato,fruit,9,-27.9884090423584,81913344,distilgpt2
Nut,is thirst quenching.,nut,fruit,9,-30.447465896606445,81913344,distilgpt2
Gourd,is thirst quenching.,gourd,fruit,9,-27.501028060913086,81913344,distilgpt2
Olive,is thirst quenching.,olive,fruit,9,-26.935779571533203,81913344,distilgpt2
Pickle,is thirst quenching.,pickle,fruit,9,-27.193193435668945,81913344,distilgpt2
Squash,is thirst quenching.,squash,fruit,9,-27.4625244140625,81913344,distilgpt2
Orange,is brightly coloured.,orange,fruit,10,-19.42186737060547,81913344,distilgpt2
Apple,is brightly coloured.,apple,fruit,10,-22.378955841064453,81913344,distilgpt2
Banana,is brightly coloured.,banana,fruit,10,-19.232898712158203,81913344,distilgpt2
Peach,is brightly coloured.,peach,fruit,10,-18.778011322021484,81913344,distilgpt2
Pear,is brightly coloured.,pear,fruit,10,-21.980106353759766,81913344,distilgpt2
Apricot,is brightly coloured.,apricot,fruit,10,-20.760799407958984,81913344,distilgpt2
Tangerine,is brightly coloured.,tangerine,fruit,10,-17.946186065673828,81913344,distilgpt2
Plum,is brightly coloured.,plum,fruit,10,-20.7742919921875,81913344,distilgpt2
Grape,is brightly coloured.,grape,fruit,10,-19.907062530517578,81913344,distilgpt2
Nectarine,is brightly coloured.,nectarine,fruit,10,-17.466075897216797,81913344,distilgpt2
Strawberry,is brightly coloured.,strawberry,fruit,10,-19.532054901123047,81913344,distilgpt2
Grapefruit,is brightly coloured.,grapefruit,fruit,10,-16.885360717773438,81913344,distilgpt2
Berry,is brightly coloured.,berry,fruit,10,-19.92641830444336,81913344,distilgpt2
Cherry,is brightly coloured.,cherry,fruit,10,-20.310226440429688,81913344,distilgpt2
Pineapple,is brightly coloured.,pineapple,fruit,10,-18.307964324951172,81913344,distilgpt2
Blackberry,is brightly coloured.,blackberry,fruit,10,-19.859451293945312,81913344,distilgpt2
Melon,is brightly coloured.,melon,fruit,10,-20.879615783691406,81913344,distilgpt2
Blueberry,is brightly coloured.,blueberry,fruit,10,-18.968196868896484,81913344,distilgpt2
Raspberry,is brightly coloured.,raspberry,fruit,10,-22.109237670898438,81913344,distilgpt2
Lemon,is brightly coloured.,lemon,fruit,10,-21.511890411376953,81913344,distilgpt2
Black raspberry,is brightly coloured.,black raspberry,fruit,10,-18.919734954833984,81913344,distilgpt2
Boysenberry,is brightly coloured.,boysenberry,fruit,10,-18.578609466552734,81913344,distilgpt2
Watermelon,is brightly coloured.,watermelon,fruit,10,-18.235614776611328,81913344,distilgpt2
Cantaloupe,is brightly coloured.,cantaloupe,fruit,10,-18.572254180908203,81913344,distilgpt2
Lime,is brightly coloured.,lime,fruit,10,-20.56689453125,81913344,distilgpt2
Tangelo,is brightly coloured.,tangelo,fruit,10,-19.874462127685547,81913344,distilgpt2
Papaya,is brightly coloured.,papaya,fruit,10,-19.492694854736328,81913344,distilgpt2
Honeydew,is brightly coloured.,honeydew,fruit,10,-19.37841796875,81913344,distilgpt2
Fig,is brightly coloured.,fig,fruit,10,-25.851158142089844,81913344,distilgpt2
Mango,is brightly coloured.,mango,fruit,10,-20.105854034423828,81913344,distilgpt2
Guava,is brightly coloured.,guava,fruit,10,-19.101734161376953,81913344,distilgpt2
Pomegranate,is brightly coloured.,pomegranate,fruit,10,-18.923553466796875,81913344,distilgpt2
Cranberry,is brightly coloured.,cranberry,fruit,10,-18.61426544189453,81913344,distilgpt2
Passion fruit,is brightly coloured.,passion fruit,fruit,10,-17.004409790039062,81913344,distilgpt2
Prune,is brightly coloured.,prune,fruit,10,-20.74704360961914,81913344,distilgpt2
Gooseberry,is brightly coloured.,gooseberry,fruit,10,-19.24200439453125,81913344,distilgpt2
Date,is brightly coloured.,date,fruit,10,-25.214340209960938,81913344,distilgpt2
Kumquat,is brightly coloured.,kumquat,fruit,10,-18.90484619140625,81913344,distilgpt2
Raisin,is brightly coloured.,raisin,fruit,10,-20.752445220947266,81913344,distilgpt2
Muskmelon,is brightly coloured.,muskmelon,fruit,10,-19.35723114013672,81913344,distilgpt2
Persimmon,is brightly coloured.,persimmon,fruit,10,-20.072391510009766,81913344,distilgpt2
Pawpaw,is brightly coloured.,pawpaw,fruit,10,-19.961544036865234,81913344,distilgpt2
Coconut,is brightly coloured.,coconut,fruit,10,-19.918861389160156,81913344,distilgpt2
Avocado,is brightly coloured.,avocado,fruit,10,-18.661521911621094,81913344,distilgpt2
Pumpkin,is brightly coloured.,pumpkin,fruit,10,-20.071155548095703,81913344,distilgpt2
Tomato,is brightly coloured.,tomato,fruit,10,-19.663955688476562,81913344,distilgpt2
Nut,is brightly coloured.,nut,fruit,10,-23.671457290649414,81913344,distilgpt2
Gourd,is brightly coloured.,gourd,fruit,10,-19.97659683227539,81913344,distilgpt2
Olive,is brightly coloured.,olive,fruit,10,-20.175918579101562,81913344,distilgpt2
Pickle,is brightly coloured.,pickle,fruit,10,-19.075950622558594,81913344,distilgpt2
Squash,is brightly coloured.,squash,fruit,10,-20.72732162475586,81913344,distilgpt2
Orange,is sweet.,orange,fruit,11,-13.171180725097656,81913344,distilgpt2
Apple,is sweet.,apple,fruit,11,-16.799423217773438,81913344,distilgpt2
Banana,is sweet.,banana,fruit,11,-13.867446899414062,81913344,distilgpt2
Peach,is sweet.,peach,fruit,11,-13.14175033569336,81913344,distilgpt2
Pear,is sweet.,pear,fruit,11,-17.91236114501953,81913344,distilgpt2
Apricot,is sweet.,apricot,fruit,11,-16.252662658691406,81913344,distilgpt2
Tangerine,is sweet.,tangerine,fruit,11,-13.98858642578125,81913344,distilgpt2
Plum,is sweet.,plum,fruit,11,-16.501388549804688,81913344,distilgpt2
Grape,is sweet.,grape,fruit,11,-13.819602966308594,81913344,distilgpt2
Nectarine,is sweet.,nectarine,fruit,11,-14.15182113647461,81913344,distilgpt2
Strawberry,is sweet.,strawberry,fruit,11,-12.890796661376953,81913344,distilgpt2
Grapefruit,is sweet.,grapefruit,fruit,11,-11.822917938232422,81913344,distilgpt2
Berry,is sweet.,berry,fruit,11,-15.164642333984375,81913344,distilgpt2
Cherry,is sweet.,cherry,fruit,11,-14.938396453857422,81913344,distilgpt2
Pineapple,is sweet.,pineapple,fruit,11,-13.584297180175781,81913344,distilgpt2
Blackberry,is sweet.,blackberry,fruit,11,-15.50033950805664,81913344,distilgpt2
Melon,is sweet.,melon,fruit,11,-16.514511108398438,81913344,distilgpt2
Blueberry,is sweet.,blueberry,fruit,11,-13.856616973876953,81913344,distilgpt2
Raspberry,is sweet.,raspberry,fruit,11,-16.825241088867188,81913344,distilgpt2
Lemon,is sweet.,lemon,fruit,11,-16.233211517333984,81913344,distilgpt2
Black raspberry,is sweet.,black raspberry,fruit,11,-13.933799743652344,81913344,distilgpt2
Boysenberry,is sweet.,boysenberry,fruit,11,-13.832767486572266,81913344,distilgpt2
Watermelon,is sweet.,watermelon,fruit,11,-11.53717041015625,81913344,distilgpt2
Cantaloupe,is sweet.,cantaloupe,fruit,11,-15.088996887207031,81913344,distilgpt2
Lime,is sweet.,lime,fruit,11,-14.503170013427734,81913344,distilgpt2
Tangelo,is sweet.,tangelo,fruit,11,-15.389541625976562,81913344,distilgpt2
Papaya,is sweet.,papaya,fruit,11,-14.782474517822266,81913344,distilgpt2
Honeydew,is sweet.,honeydew,fruit,11,-14.646671295166016,81913344,distilgpt2
Fig,is sweet.,fig,fruit,11,-21.858348846435547,81913344,distilgpt2
Mango,is sweet.,mango,fruit,11,-15.228569030761719,81913344,distilgpt2
Guava,is sweet.,guava,fruit,11,-14.80703353881836,81913344,distilgpt2
Pomegranate,is sweet.,pomegranate,fruit,11,-13.216751098632812,81913344,distilgpt2
Cranberry,is sweet.,cranberry,fruit,11,-13.397457122802734,81913344,distilgpt2
Passion fruit,is sweet.,passion fruit,fruit,11,-10.372013092041016,81913344,distilgpt2
Prune,is sweet.,prune,fruit,11,-15.6031494140625,81913344,distilgpt2
Gooseberry,is sweet.,gooseberry,fruit,11,-14.222354888916016,81913344,distilgpt2
Date,is sweet.,date,fruit,11,-18.29745864868164,81913344,distilgpt2
Kumquat,is sweet.,kumquat,fruit,11,-14.684226989746094,81913344,distilgpt2
Raisin,is sweet.,raisin,fruit,11,-16.58019256591797,81913344,distilgpt2
Muskmelon,is sweet.,muskmelon,fruit,11,-16.768447875976562,81913344,distilgpt2
Persimmon,is sweet.,persimmon,fruit,11,-15.854019165039062,81913344,distilgpt2
Pawpaw,is sweet.,pawpaw,fruit,11,-16.171836853027344,81913344,distilgpt2
Coconut,is sweet.,coconut,fruit,11,-13.820693969726562,81913344,distilgpt2
Avocado,is sweet.,avocado,fruit,11,-11.324390411376953,81913344,distilgpt2
Pumpkin,is sweet.,pumpkin,fruit,11,-15.397239685058594,81913344,distilgpt2
Tomato,is sweet.,tomato,fruit,11,-15.376113891601562,81913344,distilgpt2
Nut,is sweet.,nut,fruit,11,-17.191909790039062,81913344,distilgpt2
